feature_id	pooled_rank	pooled_logFC	pooled_AveExpr	pooled_t	pooled_P.Value	pooled_adj.P.Val	pooled_B	Sri_Lanka_rank	Sri_Lanka_logFC	Sri_Lanka_P.Value	Sri_Lanka_adj.P.Val	United_States_rank	United_States_logFC	United_States_P.Value	United_States_adj.P.Val	pooled_direction	Sri_Lanka_direction	United_States_direction	pooled_Sri_Lanka_concordant	pooled_United_States_concordant	Sri_Lanka_United_States_concordant	all_three_concordant	pooled_FDR05	pooled_FDR10	Sri_Lanka_FDR05	United_States_FDR05	site_FDR05_count	site_direction_concordance_count	min_abs_site_logFC	mean_abs_site_logFC	stability_tier	recommended_use	bacterial_higher_stable	viral_higher_stable
NM_001284233	1793	0.878838845080397	-0.593837459187133	5.55268327964233	7.62832139635627e-08	8.50857778057608e-07	7.4105568077574	4313	0.791026745390381	0.00024130900802079	0.00111879153438283	1893	1.04248059694209	0.000119918557044496	0.00126690503028678	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.791026745390381	0.916753671166236	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001317783	1795	0.795189324499221	4.90560987940414	5.55110414791776	7.68943892263949e-08	8.56719158851627e-07	7.40284968748594	720	1.13491591307637	1.8196620542592e-09	5.0543640865458e-08	10657	0.38638483783961	0.121069203289498	0.22718164270306	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.38638483783961	0.76065037545799	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001267778	1796	0.902903225109783	0.0802147493468664	5.55084179499456	7.6996389582105e-08	8.57377948358863e-07	7.401569408528	4283	0.825863999989212	0.000232814606297582	0.00108690400882917	1786	1.05143707502699	9.59806209385952e-05	0.00107475724420547	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.825863999989212	0.938650537508101	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001017999	1798	1.40673979437709	-0.777466460699056	5.54928514485481	7.76043186541488e-08	8.62903760611964e-07	7.39397392730689	3460	1.32439033472165	7.17337955045002e-05	0.000414625484478179	2067	1.6300451968594	0.000161870456457848	0.00156615735786187	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.32439033472165	1.47721776579053	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_031287	1799	0.74772103211699	6.59693514444463	5.54923985879417	7.76220743707647e-08	8.62903760611964e-07	7.39375298398126	1593	0.957354788966052	6.0566822430417e-07	7.60374062640244e-06	7446	0.465233321117431	0.0263648184484675	0.0708125173450042	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.465233321117431	0.711294055041742	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001349962	1806	1.26468233515368	0.746337385667786	5.54557050559681	7.90739850235057e-08	8.7563711322541e-07	7.37585538984424	6697	0.911746150338302	0.00274533458923534	0.0081980123489571	628	1.80695298793896	1.64788334910685e-06	5.24777374184521e-05	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.911746150338302	1.35934956913863	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_004794	1811	1.18320482474018	1.92960850298031	5.54159832298162	8.0675556076602e-08	8.9090582328877e-07	7.35649092904486	1060	1.59163895968899	4.05048958748486e-08	7.64205106227451e-07	9326	0.62074609525912	0.0701165188121092	0.150360310928948	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.62074609525912	1.10619252747406	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NR_027167	1814	1.13344960714268	1.88887822696421	5.53602953555148	8.29742090614732e-08	9.14774645545977e-07	7.32936087526093	661	1.71072770153278	7.85491758223452e-10	2.37655819556896e-08	14637	0.278444721862326	0.388720763598277	0.531121578957569	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.278444721862326	0.994586211697553	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001324504	1820	0.929284854041933	0.88446020282299	5.53105570932852	8.50811476402545e-08	9.34910918493104e-07	7.30514701929513	3358	0.875081601531854	6.03459405763812e-05	0.000359397994516691	2810	1.04999742782384	0.000503765680621438	0.00358534158247265	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.875081601531854	0.962539514677847	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NR_136402	1830	1.58750556741883	-2.82039522687297	5.52356657984551	8.83522628322252e-08	9.65550220973591e-07	7.26871948929965	482	2.45208676930829	2.79292970103246e-11	1.15883404753005e-09	15056	0.394087738017352	0.432731143441699	0.574800088847671	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.394087738017352	1.42308725366282	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_005192	1831	1.61735769580372	-1.35055510169822	5.52327740611842	8.84809953389626e-08	9.6642896001306e-07	7.26731369138345	1078	2.14202767626611	4.45381311808513e-08	8.26269095998001e-07	8802	0.918593488051597	0.0549828598764433	0.124926404756759	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.918593488051597	1.53031058215885	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_182563	1838	1.03846178487132	1.46249002505317	5.51822307186859	9.07607893271487e-08	9.87554420975868e-07	7.24275151316727	1528	1.31859369449159	4.70294331227314e-07	6.15537717946012e-06	6752	0.700395853872157	0.0176193875619894	0.0521875195278772	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.700395853872157	1.00949477418187	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_020354	1840	1.29086005849416	0.711869199962028	5.51549853031939	9.20133508734803e-08	1.00009511093409e-06	7.22951841382891	7820	0.859030792033967	0.0063454710889352	0.0162280148730966	401	1.91779090006562	4.16133411861802e-07	2.07537458948234e-05	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.859030792033967	1.38841084604979	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001098822	1842	0.780618038969753	2.90510453231821	5.51523343373456	9.21361197678665e-08	1.00034216028098e-06	7.22823110730696	3231	0.784611350166483	4.86102222002848e-05	0.000300822613478155	2708	0.845977246146154	0.000428636878165995	0.00316554982512619	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.784611350166483	0.815294298156319	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001354350	1846	0.863276555122578	-0.539708393809099	5.51398819394419	9.27149416315854e-08	1.004346057384e-06	7.22218486996533	4916	0.73774880571466	0.00049674183806462	0.00202048241102049	1448	1.10581150926848	4.27663561070544e-05	0.000590665991564213	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.73774880571466	0.92178015749157	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001286457	1849	0.972718639576951	3.32188789063521	5.51274116342758	9.32981457684233e-08	1.00858821160009e-06	7.2161309878735	3110	0.959318498850626	3.91319387413866e-05	0.000251634705403476	3698	0.966616050708953	0.00146510626897811	0.00792338027941948	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.959318498850626	0.962967274779789	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NR_003267	1850	1.01649432561146	-1.20023162880034	5.51273918358262	9.32990745267344e-08	1.00858821160009e-06	7.21612137727794	4279	0.910940272398127	0.000231103274747734	0.00107996707737227	1814	1.23311109441186	0.000102766520655412	0.00113298106206592	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.910940272398127	1.07202568340499	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001315491	1851	0.777557440294555	2.23928863413122	5.51244882676502	9.34353803970737e-08	1.00951603055704e-06	7.21471195118531	8585	0.517433622065094	0.0108516125548318	0.0252791379713548	138	1.20569670368466	1.56158673746737e-08	2.25807072074233e-06	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.517433622065094	0.861565162874877	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001322404	1852	0.777969867665277	1.4399641266443	5.51065486235143	9.4281856370307e-08	1.01811168766186e-06	7.20600510096636	1097	1.07360548750972	4.94600347568535e-08	9.01687543393176e-07	9065	0.426115958554023	0.062534001927352	0.137945516531991	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.426115958554023	0.749860723031872	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_147184	1855	0.849964447973613	2.40793214592677	5.50773791899286	9.56741810937436e-08	1.03082489670762e-06	7.19185261538603	8403	0.550158622838305	0.00957955272796983	0.0227991758903568	185	1.37277496580499	3.91406220102813e-08	4.2312070247763e-06	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.550158622838305	0.961466794321647	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_024659	1856	0.916132448607312	-0.718231074915644	5.50770283436409	9.56910491148302e-08	1.03082489670762e-06	7.19168242608448	5353	0.753045075834723	0.000788272290490265	0.0029450135508154	1234	1.20660955080002	2.40966049983564e-05	0.000390525124280494	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.753045075834723	0.979827313317372	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001267774	1857	0.781461058148094	1.16889157905981	5.50764912430007	9.57168775031781e-08	1.03082489670762e-06	7.19142188971809	3315	0.793590028539835	5.63464908844559e-05	0.000339931665519829	2854	0.818403690792231	0.000531395976942495	0.00372368190009564	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.793590028539835	0.805996859666033	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_003313	1858	0.774488456185538	5.05689735323964	5.5073647572467	9.5853738693854e-08	1.03174322935328e-06	7.19004251670913	708	1.11399516192546	1.53062534362256e-09	4.32358421569315e-08	10998	0.366689695722717	0.136800083891866	0.248760218017223	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.366689695722717	0.740342428824089	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001164825	1863	1.00802373340691	3.080431935395	5.49929902357705	9.98160213628149e-08	1.07121606172996e-06	7.15094102471487	1577	1.25395848866839	5.69391668014957e-07	7.22083954891003e-06	7005	0.687212876063327	0.020388615702829	0.0582086974219668	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.687212876063327	0.970585682365859	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001303534	1865	0.797187068754834	0.706940867567449	5.49879105545206	1.0007083120473e-07	1.07309198566402e-06	7.14847994385239	2183	0.938290753809617	4.61259279567784e-06	4.22570972609991e-05	5307	0.637003709641066	0.0063374519322644	0.0238821747113917	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.637003709641066	0.787647231725342	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001284234	1866	0.864364738262179	-0.588736483868958	5.49720890084477	1.00868547600555e-07	1.08106649703296e-06	7.14081560145515	5135	0.728300479536294	0.000629272035210734	0.00245079093129104	1547	1.0926746340052	5.42634705703298e-05	0.000701098333189572	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.728300479536294	0.910487556770747	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001130982	1867	0.792173964619226	4.873138259443	5.49445614879046	1.02271263804787e-07	1.09551312524475e-06	7.12748464127663	7971	0.551200634253215	0.00703715336284383	0.0176560067875441	252	1.18567753938715	9.86007824104631e-08	7.82506764851925e-06	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.551200634253215	0.868439086820182	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NR_033321	1870	0.778306761215414	3.83103205179486	5.49198013726252	1.03549180738403e-07	1.10742249496648e-06	7.11549825945232	1452	0.975803127431462	3.0327294335053e-07	4.17710440362758e-06	7902	0.515675323281932	0.0346425010302922	0.0876759526834743	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.515675323281932	0.745739225356697	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_003470	1871	0.955653660014331	3.42586966143457	5.49018795416723	1.04483850666464e-07	1.11682123435522e-06	7.10682488620325	3793	0.888797999343122	0.000121326041852212	0.000639704590298546	2897	1.02556132964406	0.000565524309880823	0.00390401127832467	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.888797999343122	0.957179664493591	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001367386	1876	0.952558138649521	0.969633894995195	5.48563143490841	1.06897353624076e-07	1.13957365411934e-06	7.08478315663385	3333	0.919537638258329	5.81126079746425e-05	0.0003486930833738	2908	1.04773338714161	0.000571871333867152	0.00393289367469366	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.919537638258329	0.983635512699969	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001363703	1879	0.848423360564874	0.348844340152539	5.4824905553939	1.08592544789603e-07	1.15579686176013e-06	7.06959765037141	1022	1.19092360286536	3.1363862163782e-08	6.13743521930994e-07	9647	0.434558717975304	0.0811000877961585	0.168126946805781	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.434558717975304	0.812741160420332	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NR_073584	1884	1.11945869332182	0.267744391829443	5.47929061806953	1.10346527928852e-07	1.17134830788169e-06	7.05413349737788	2165	1.24912755276006	4.45174699121009e-06	4.11078277082919e-05	5074	0.966002856126016	0.00527255821428903	0.0207816105099658	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.966002856126016	1.10756520444304	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001130455	1886	0.800862921215167	4.84971535074718	5.47636427128926	1.11974681352441e-07	1.18737097156281e-06	7.03999759614188	8051	0.556383032013165	0.00749202740701069	0.0186104901394618	242	1.19672046444512	8.58453099532783e-08	7.06632675925749e-06	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.556383032013165	0.876551748229143	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001322263	1887	0.803569054041615	3.83273493669661	5.47570135062398	1.12346753013961e-07	1.19068506281198e-06	7.03679612445221	7222	0.588484195300406	0.00408754964086947	0.0113191505493975	531	1.15047177922351	9.2099920806855e-07	3.46875012470112e-05	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.588484195300406	0.869477987261958	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_016653	1888	1.19094095878949	2.09048150706607	5.47493853178901	1.12776383651214e-07	1.19460534779694e-06	7.03311257960005	6934	0.884158866422222	0.00329429376193778	0.00950138173420735	356	1.72654535400252	2.96939899978435e-07	1.66811827518784e-05	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.884158866422222	1.30535211021237	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_018110	1891	1.18321992986962	0.550842963811388	5.47383725296742	1.13399463599966e-07	1.19929977394802e-06	7.02779535648404	2065	1.29614999097845	3.31466769357189e-06	3.21017139001183e-05	3999	1.17588711095692	0.00194237575982129	0.00971382166058165	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.17588711095692	1.23601855096768	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_016433	1897	0.992743054729828	5.29946304199508	5.46883552721358	1.16271778273024e-07	1.2257877141182e-06	7.00365626714609	3648	0.935994493861785	9.69515489984227e-05	0.000531416610556751	2442	1.12341304172026	0.000298180668080908	0.00244198000857906	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.935994493861785	1.02970376779102	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001322816	1898	0.770433467574432	3.98605697542877	5.46852138333521	1.16454525668103e-07	1.22655227466729e-06	7.00214072865998	5332	0.651928188709628	0.00077567085175766	0.0029093475927047	1206	0.992902624772505	2.22896866783258e-05	0.000369628062918604	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.651928188709628	0.822415406741067	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001024593	1900	0.840478016939073	1.47122833791279	5.46821661682768	1.16632085248311e-07	1.22764477520051e-06	7.00067049398157	3982	0.794137298979439	0.000157875245908288	0.000792904832476107	1801	1.00088808805404	9.90070551720688e-05	0.00109941260210228	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.794137298979439	0.89751269351674	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_017899	1901	0.86011791801351	4.77248781696151	5.46753417362295	1.17030639189044e-07	1.23119187435124e-06	6.99737852513596	1226	1.09560198395059	9.79980698114148e-08	1.59858352215211e-06	7696	0.597112740233391	0.0307605189889874	0.0799349817126766	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.597112740233391	0.84635736209199	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001243177	1903	0.935406400806275	7.17754592524999	5.46481520908044	1.18631752431177e-07	1.24672433887079e-06	6.98426593198255	4349	0.867037449450881	0.000249118546263863	0.00114557870929662	1934	1.04242385622904	0.000128881573903128	0.00133253432609055	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.867037449450881	0.954730652839961	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NR_144755	1911	0.86090589950868	1.07690534284123	5.45990872198738	1.21575174052769e-07	1.27230868962916e-06	6.96061642939654	3451	0.85507606964917	7.04796197396271e-05	0.000408329347681131	3152	0.891287350347066	0.000773934149004969	0.00490951213571686	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.85507606964917	0.873181709998118	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NR_144757	1916	0.876221249971183	1.05209841560756	5.45453034385263	1.24883393734756e-07	1.30351930652473e-06	6.93471122039203	4137	0.817384764679339	0.000192076990964183	0.000928534624677956	2369	0.981337670764282	0.00026438935694857	0.0022319640141893	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.817384764679339	0.89936121772181	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NR_037184	1917	1.74681053161825	-2.93958164539869	5.45225089762463	1.26311770648276e-07	1.31774079352888e-06	6.92373810715941	2177	1.93584639699272	4.58229589011932e-06	4.20952390934755e-05	4622	1.59827754857425	0.00354221992967923	0.0153268836810158	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.59827754857425	1.76706197278348	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NR_001445	1919	0.840350816996645	5.2236694547024	5.45111260114283	1.27031007833901e-07	1.32386301494017e-06	6.91825974396102	1154	1.10286128597965	6.79719692295593e-08	1.17796482896183e-06	7681	0.570844422153929	0.0305193640148687	0.0794540341277053	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.570844422153929	0.83685285406679	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_033655	1924	2.03307490916844	0.0189546540020423	5.44742402286762	1.2945285164208e-07	1.34559645529623e-06	6.90008522827259	1386	2.49147978064762	2.14836411273587e-07	3.09810040969587e-06	6305	1.5993524638667	0.0131703896031087	0.0417755149361731	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.5993524638667	2.04541612225716	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_006111	1928	0.854039320640263	4.94908236618169	5.44284869368001	1.32373481953791e-07	1.37290895206858e-06	6.8785139197209	1348	1.15508866385062	1.69652762157171e-07	2.51571780701259e-06	9695	0.418640675918659	0.0832002898464404	0.171626879488289	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.418640675918659	0.786864669884639	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_003494	1929	0.784236987266803	4.87955428259176	5.44277258151209	1.32423689611495e-07	1.37290895206858e-06	6.87814806959742	8245	0.537274654618847	0.00860430975992373	0.0208705386159751	250	1.1820174315029	9.69234798139457e-08	7.7534906911964e-06	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.537274654618847	0.859646043060874	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_016013	1932	0.787345494836507	3.15646548320524	5.43691730349434	1.36342224813303e-07	1.41133962424495e-06	6.85001522275574	6373	0.623040737784162	0.00207367662314543	0.00650736839577678	863	1.05771697821451	5.6632656595971e-06	0.000131239455302761	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.623040737784162	0.840378857999336	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001243791	1935	0.828559923760468	-0.777082484776157	5.43336899486532	1.38771551634968e-07	1.43344061592626e-06	6.83297806236077	2090	0.974906543186509	3.56060456503059e-06	3.40710673186827e-05	6709	0.611762460865493	0.0172042402617238	0.0512844836777783	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.611762460865493	0.793334502026001	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001040613	1939	0.809531932111436	1.89122470241715	5.43023612332529	1.40951438315657e-07	1.45376599204986e-06	6.81794276943894	6959	0.602568470849202	0.0033507838029715	0.0096295912165005	684	1.16101386962515	2.20942278835856e-06	6.45997753572849e-05	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.602568470849202	0.881791170237176	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_004450	1944	0.862919697076643	5.43482757867609	5.42350859318676	1.45745764406269e-07	1.49936704853959e-06	6.7856786511524	2130	1.029083108151	4.04943390810592e-06	3.80104890798489e-05	5973	0.63617680992207	0.010457019481787	0.0350125452228792	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.63617680992207	0.832629959036535	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001286458	1945	0.947649961563387	3.34817017646838	5.42256334923785	1.46431977077796e-07	1.50565198435931e-06	6.78114789870033	3936	0.871612596246022	0.00015103351623273	0.000767408356488409	2948	1.03748813274725	0.000601339030983696	0.00407943666236192	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	0.871612596246022	0.954550364496636	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NR_027034	1949	1.2484943030909	0.545874657080842	5.41775657396225	1.49970467618262e-07	1.53887089886999e-06	6.75811747921707	2239	1.38464369465262	5.33676266982243e-06	4.76685648208033e-05	4286	1.17210118778458	0.00262428454652932	0.0122452325352403	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2	3	1.17210118778458	1.2783724412186	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
